timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1774386490804,915,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-13,text,true,,4757,120,35,35,https://www.blazedemo.com/,898,0,633
1774386491085,634,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-20,text,true,,4757,120,35,35,https://www.blazedemo.com/,619,0,356
1774386490684,1035,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-10,text,true,,4757,120,35,35,https://www.blazedemo.com/,1013,0,756
1774386491044,676,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-19,text,true,,4757,120,35,35,https://www.blazedemo.com/,665,0,400
1774386490569,1159,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-1,text,true,,4757,120,36,36,https://www.blazedemo.com/,1147,0,875
1774386490844,894,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-14,text,true,,4757,120,36,36,https://www.blazedemo.com/,882,0,597
1774386490643,1099,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-9,text,true,,4757,120,36,36,https://www.blazedemo.com/,1087,0,788
1774386490884,860,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-15,text,true,,4757,120,36,36,https://www.blazedemo.com/,813,0,555
1774386491156,589,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-21,text,true,,4757,120,36,36,https://www.blazedemo.com/,578,0,272
1774386490964,785,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-17,text,true,,4757,120,36,36,https://www.blazedemo.com/,772,0,482
1774386490569,1181,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-6,text,true,,4757,120,36,36,https://www.blazedemo.com/,1169,0,859
1774386490570,1184,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-5,text,true,,4757,120,36,36,https://www.blazedemo.com/,1173,0,880
1774386490569,1188,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-2,text,true,,4757,120,36,36,https://www.blazedemo.com/,1174,0,859
1774386490570,1190,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-4,text,true,,4757,120,36,36,https://www.blazedemo.com/,1178,0,881
1774386490569,1200,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-7,text,true,,4757,120,37,37,https://www.blazedemo.com/,1189,0,860
1774386490724,1049,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-11,text,true,,4757,120,37,37,https://www.blazedemo.com/,1037,0,723
1774386491325,453,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-26,text,true,,4757,120,37,37,https://www.blazedemo.com/,441,0,170
1774386490764,1021,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-12,text,true,,4757,120,37,37,https://www.blazedemo.com/,1010,0,675
1774386491204,593,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-23,text,true,,4757,120,37,37,https://www.blazedemo.com/,582,0,232
1774386491166,634,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-22,text,true,,4757,120,37,37,https://www.blazedemo.com/,623,0,276
1774386491003,802,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-18,text,true,,4757,120,38,38,https://www.blazedemo.com/,791,0,435
1774386490603,1206,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-8,text,true,,4757,120,38,38,https://www.blazedemo.com/,1195,0,839
1774386491441,382,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-27,text,true,,4757,120,38,38,https://www.blazedemo.com/,372,0,139
1774386490925,931,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-16,text,true,,4757,120,39,39,https://www.blazedemo.com/,919,0,517
1774386490569,1331,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-3,text,true,,4757,120,40,40,https://www.blazedemo.com/,1319,0,881
1774386491484,434,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-30,text,true,,4757,120,40,40,https://www.blazedemo.com/,422,0,135
1774386491452,516,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-28,text,true,,4757,120,42,42,https://www.blazedemo.com/,504,0,167
1774386491524,453,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-31,text,true,,4757,120,42,42,https://www.blazedemo.com/,441,0,142
1774386491723,262,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-20,text,true,,7381,250,42,42,https://www.blazedemo.com/reserve.php,242,0,0
1774386491283,740,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-25,text,true,,4757,120,43,43,https://www.blazedemo.com/,728,0,174
1774386491742,287,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-9,text,true,,7381,250,43,43,https://www.blazedemo.com/reserve.php,267,0,0
1774386491745,285,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-15,text,true,,7381,250,43,43,https://www.blazedemo.com/reserve.php,266,0,0
1774386491729,315,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-1,text,true,,7381,250,44,44,https://www.blazedemo.com/reserve.php,299,0,0
1774386491723,326,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-10,text,true,,7381,250,44,44,https://www.blazedemo.com/reserve.php,305,0,0
1774386491806,254,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-18,text,true,,7381,250,44,44,https://www.blazedemo.com/reserve.php,237,0,0
1774386491738,322,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-14,text,true,,7381,250,44,44,https://www.blazedemo.com/reserve.php,303,0,0
1774386491723,345,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-19,text,true,,7381,250,44,44,https://www.blazedemo.com/reserve.php,325,0,0
1774386491798,272,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-23,text,true,,7381,250,44,44,https://www.blazedemo.com/reserve.php,254,0,0
1774386491747,324,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-21,text,true,,7381,250,44,44,https://www.blazedemo.com/reserve.php,309,0,0
1774386491643,429,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-34,text,true,,4757,120,44,44,https://www.blazedemo.com/,416,0,143
1774386491604,474,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-33,text,true,,4757,120,44,44,https://www.blazedemo.com/,462,0,145
1774386491824,258,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-27,text,true,,7381,250,45,45,https://www.blazedemo.com/reserve.php,237,0,0
1774386491810,279,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-8,text,true,,7381,250,45,45,https://www.blazedemo.com/reserve.php,264,0,0
1774386491757,337,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-2,text,true,,7381,250,45,45,https://www.blazedemo.com/reserve.php,317,0,0
1774386491562,538,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-32,text,true,,4757,120,45,45,https://www.blazedemo.com/,528,0,143
1774386491755,349,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-5,text,true,,7381,250,45,45,https://www.blazedemo.com/reserve.php,335,0,0
1774386491774,332,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-11,text,true,,7381,250,45,45,https://www.blazedemo.com/reserve.php,313,0,0
1774386491801,308,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-22,text,true,,7381,250,45,45,https://www.blazedemo.com/reserve.php,288,0,0
1774386491448,676,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-29,text,true,,4757,120,46,46,https://www.blazedemo.com/,666,0,145
1774386491243,889,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-24,text,true,,4757,120,46,46,https://www.blazedemo.com/,878,0,576
1774386491778,356,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-26,text,true,,7381,250,46,46,https://www.blazedemo.com/reserve.php,337,0,0
1774386491750,387,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-17,text,true,,7381,250,46,46,https://www.blazedemo.com/reserve.php,370,0,0
1774386491786,356,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-12,text,true,,7381,250,46,46,https://www.blazedemo.com/reserve.php,334,0,0
1774386491857,295,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-16,text,true,,7381,250,46,46,https://www.blazedemo.com/reserve.php,274,0,0
1774386491723,446,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-13,text,true,,7381,250,47,47,https://www.blazedemo.com/reserve.php,427,0,0
1774386491901,272,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-3,text,true,,7381,250,47,47,https://www.blazedemo.com/reserve.php,256,0,0
1774386491681,503,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-35,text,true,,4757,120,47,47,https://www.blazedemo.com/,491,0,153
1774386491751,434,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-6,text,true,,7381,250,47,47,https://www.blazedemo.com/reserve.php,418,0,0
1774386491770,418,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-7,text,true,,7381,250,47,47,https://www.blazedemo.com/reserve.php,402,0,0
1774386491760,431,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-4,text,true,,7381,250,47,47,https://www.blazedemo.com/reserve.php,410,0,0
1774386491919,286,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-30,text,true,,7381,250,48,48,https://www.blazedemo.com/reserve.php,266,0,0
1774386491722,484,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-36,text,true,,4757,120,48,48,https://www.blazedemo.com/,473,0,134
1774386491763,445,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-37,text,true,,4757,120,48,48,https://www.blazedemo.com/,433,0,134
1774386491977,295,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-31,text,true,,7381,250,49,49,https://www.blazedemo.com/reserve.php,271,0,0
1774386491968,309,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-28,text,true,,7381,250,49,49,https://www.blazedemo.com/reserve.php,290,0,0
1774386491986,292,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-20,text,true,,6719,420,49,49,https://www.blazedemo.com/purchase.php,280,0,0
1774386492049,237,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-10,text,true,,6719,420,50,50,https://www.blazedemo.com/purchase.php,225,0,0
1774386492030,273,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-15,text,true,,6719,420,50,50,https://www.blazedemo.com/purchase.php,261,0,0
1774386492073,235,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-34,text,true,,7381,250,50,50,https://www.blazedemo.com/reserve.php,214,0,0
1774386492060,258,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-14,text,true,,6719,420,50,50,https://www.blazedemo.com/purchase.php,248,0,0
1774386492082,248,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-27,text,true,,6719,420,51,51,https://www.blazedemo.com/purchase.php,235,0,0
1774386492029,301,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-9,text,true,,6719,420,51,51,https://www.blazedemo.com/purchase.php,284,0,0
1774386492045,286,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-1,text,true,,6719,420,51,51,https://www.blazedemo.com/purchase.php,274,0,0
1774386492023,311,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-25,text,true,,7381,250,51,51,https://www.blazedemo.com/reserve.php,288,0,0
1774386492070,266,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-23,text,true,,6719,420,51,51,https://www.blazedemo.com/purchase.php,254,0,0
1774386492071,266,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-21,text,true,,6719,420,51,51,https://www.blazedemo.com/purchase.php,254,0,0
1774386492090,253,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-8,text,true,,6719,420,51,51,https://www.blazedemo.com/purchase.php,240,0,0
1774386491885,460,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-40,text,true,,4757,120,51,51,https://www.blazedemo.com/,449,0,152
1774386491802,545,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-38,text,true,,4757,120,51,51,https://www.blazedemo.com/,534,0,197
1774386492078,271,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-33,text,true,,7381,250,51,51,https://www.blazedemo.com/reserve.php,256,0,0
1774386492100,251,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-32,text,true,,7381,250,51,51,https://www.blazedemo.com/reserve.php,230,0,0
1774386492068,301,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-19,text,true,,6719,420,52,52,https://www.blazedemo.com/purchase.php,289,0,0
1774386492107,264,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-11,text,true,,6719,420,52,52,https://www.blazedemo.com/purchase.php,252,0,0
1774386491922,459,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-41,text,true,,4757,120,52,52,https://www.blazedemo.com/,447,0,141
1774386491962,426,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-42,text,true,,4757,120,52,52,https://www.blazedemo.com/,413,0,150
1774386492143,265,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-12,text,true,,6719,420,53,53,https://www.blazedemo.com/purchase.php,255,0,0
1774386492135,273,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-26,text,true,,6719,420,53,53,https://www.blazedemo.com/purchase.php,261,0,0
1774386492110,306,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-22,text,true,,6719,420,53,53,https://www.blazedemo.com/purchase.php,294,0,0
1774386492125,295,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-29,text,true,,7381,250,53,53,https://www.blazedemo.com/reserve.php,276,0,0
1774386492174,254,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-3,text,true,,6719,420,53,53,https://www.blazedemo.com/purchase.php,242,0,0
1774386492105,329,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-5,text,true,,6719,420,53,53,https://www.blazedemo.com/purchase.php,317,0,0
1774386492133,322,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-24,text,true,,7381,250,54,54,https://www.blazedemo.com/reserve.php,293,0,0
1774386492188,268,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-7,text,true,,6719,420,54,54,https://www.blazedemo.com/purchase.php,267,0,0
1774386491843,617,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-39,text,true,,4757,120,54,54,https://www.blazedemo.com/,612,0,152
1774386492184,294,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-35,text,true,,7381,250,54,54,https://www.blazedemo.com/reserve.php,274,0,0
1774386492206,280,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-30,text,true,,6719,420,54,54,https://www.blazedemo.com/purchase.php,268,0,0
1774386492003,504,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-43,text,true,,4757,120,55,55,https://www.blazedemo.com/,493,0,155
1774386492060,450,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-18,text,true,,6719,420,55,55,https://www.blazedemo.com/purchase.php,438,0,0
1774386492137,373,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-17,text,true,,6719,420,55,55,https://www.blazedemo.com/purchase.php,361,0,0
1774386492094,421,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-2,text,true,,6719,420,55,55,https://www.blazedemo.com/purchase.php,409,0,0
1774386492185,340,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-6,text,true,,6719,420,56,56,https://www.blazedemo.com/purchase.php,328,0,0
1774386492170,356,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-13,text,true,,6719,420,56,56,https://www.blazedemo.com/purchase.php,344,0,0
1774386492191,349,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-4,text,true,,6719,420,56,56,https://www.blazedemo.com/purchase.php,337,0,0
1774386492278,264,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-20,text,true,,4757,120,56,56,https://www.blazedemo.com/,252,0,0
1774386492272,272,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-31,text,true,,6719,420,56,56,https://www.blazedemo.com/purchase.php,259,0,0
1774386492286,259,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-10,text,true,,4757,120,56,56,https://www.blazedemo.com/,248,0,0
1774386492207,338,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-36,text,true,,7381,250,56,56,https://www.blazedemo.com/reserve.php,318,0,0
1774386492082,471,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-45,text,true,,4757,120,56,56,https://www.blazedemo.com/,460,0,131
1774386492209,347,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-37,text,true,,7381,250,56,56,https://www.blazedemo.com/reserve.php,328,0,0
1774386492277,296,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-28,text,true,,6719,420,57,57,https://www.blazedemo.com/purchase.php,279,0,0
1774386492122,465,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-46,text,true,,4757,120,57,57,https://www.blazedemo.com/,454,0,132
1774386492308,281,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-34,text,true,,6719,420,57,57,https://www.blazedemo.com/purchase.php,265,0,0
1774386492331,260,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-1,text,true,,4757,120,57,57,https://www.blazedemo.com/,249,0,0
1774386492044,567,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-44,text,true,,4757,120,58,58,https://www.blazedemo.com/,555,0,140
1774386492345,284,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-40,text,true,,7381,250,58,58,https://www.blazedemo.com/reserve.php,264,0,0
1774386492152,491,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-16,text,true,,6719,420,58,58,https://www.blazedemo.com/purchase.php,479,0,0
1774386492334,317,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-25,text,true,,6719,420,59,59,https://www.blazedemo.com/purchase.php,303,0,0
1774386492350,312,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-33,text,true,,6719,420,59,59,https://www.blazedemo.com/purchase.php,301,0,0
1774386492303,364,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-15,text,true,,4757,120,59,59,https://www.blazedemo.com/,352,0,0
1774386492435,279,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-5,text,true,,4757,120,60,60,https://www.blazedemo.com/,268,0,0
1774386492369,345,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-19,text,true,,4757,120,60,60,https://www.blazedemo.com/,334,0,0
1774386492330,387,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-9,text,true,,4757,120,60,60,https://www.blazedemo.com/,375,0,0
1774386492408,315,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-26,text,true,,4757,120,61,61,https://www.blazedemo.com/,304,0,0
1774386492204,520,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-48,text,true,,4757,120,61,61,https://www.blazedemo.com/,509,0,139
1774386492421,316,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-29,text,true,,6719,420,61,61,https://www.blazedemo.com/purchase.php,305,0,0
1774386492343,398,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-8,text,true,,4757,120,61,61,https://www.blazedemo.com/,385,0,0
1774386492408,333,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-12,text,true,,4757,120,61,61,https://www.blazedemo.com/,322,0,0
1774386492243,501,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-49,text,true,,4757,120,61,61,https://www.blazedemo.com/,488,0,142
1774386492330,414,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-27,text,true,,4757,120,61,61,https://www.blazedemo.com/,402,0,0
1774386492319,425,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-14,text,true,,4757,120,61,61,https://www.blazedemo.com/,413,0,0
1774386492338,413,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-21,text,true,,4757,120,61,61,https://www.blazedemo.com/,403,0,0
1774386492428,336,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-3,text,true,,4757,120,62,62,https://www.blazedemo.com/,321,0,0
1774386492388,379,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-42,text,true,,7381,250,62,62,https://www.blazedemo.com/reserve.php,359,0,0
1774386492416,352,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-22,text,true,,4757,120,62,62,https://www.blazedemo.com/,340,0,0
1774386492348,422,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-38,text,true,,7381,250,62,62,https://www.blazedemo.com/reserve.php,403,0,0
1774386492478,313,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-35,text,true,,6719,420,62,62,https://www.blazedemo.com/purchase.php,300,0,0
1774386492556,243,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-37,text,true,,6719,420,62,62,https://www.blazedemo.com/purchase.php,232,0,0
1774386492545,274,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-10,text,true,,7381,250,63,63,https://www.blazedemo.com/reserve.php,259,0,0
1774386492163,666,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-47,text,true,,4757,120,63,63,https://www.blazedemo.com/,654,0,132
1774386492371,484,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-11,text,true,,4757,120,64,64,https://www.blazedemo.com/,473,0,0
1774386492486,370,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-30,text,true,,4757,120,64,64,https://www.blazedemo.com/,359,0,0
1774386492381,477,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-41,text,true,,7381,250,64,64,https://www.blazedemo.com/reserve.php,461,0,0
1774386492326,537,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-51,text,true,,4757,120,64,64,https://www.blazedemo.com/,526,0,135
1774386492508,360,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-43,text,true,,7381,250,64,64,https://www.blazedemo.com/reserve.php,339,0,0
1774386492284,586,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-50,text,true,,4757,120,64,64,https://www.blazedemo.com/,575,0,153
1774386492403,477,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-53,text,true,,4757,120,64,64,https://www.blazedemo.com/,465,0,134
1774386492351,530,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-32,text,true,,6719,420,64,64,https://www.blazedemo.com/purchase.php,519,0,0
1774386492336,573,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-23,text,true,,4757,120,65,65,https://www.blazedemo.com/,560,0,0
1774386492574,355,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-28,text,true,,4757,120,66,66,https://www.blazedemo.com/,343,0,0
1774386492456,474,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-7,text,true,,4757,120,66,66,https://www.blazedemo.com/,461,0,0
1774386492441,490,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-54,text,true,,4757,120,66,66,https://www.blazedemo.com/,479,0,144
1774386492456,475,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-24,text,true,,6719,420,66,66,https://www.blazedemo.com/purchase.php,463,0,0
1774386492591,347,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-1,text,true,,7381,250,66,66,https://www.blazedemo.com/reserve.php,327,0,0
1774386492510,434,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-18,text,true,,4757,120,66,66,https://www.blazedemo.com/,422,0,0
1774386492510,440,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-17,text,true,,4757,120,66,66,https://www.blazedemo.com/,427,0,0
1774386492545,408,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-36,text,true,,6719,420,66,66,https://www.blazedemo.com/purchase.php,396,0,0
1774386492545,411,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-31,text,true,,4757,120,66,66,https://www.blazedemo.com/,399,0,0
1774386492629,331,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-40,text,true,,6719,420,66,66,https://www.blazedemo.com/purchase.php,319,0,0
1774386492527,443,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-13,text,true,,4757,120,67,67,https://www.blazedemo.com/,433,0,0
1774386492562,411,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-57,text,true,,4757,120,67,67,https://www.blazedemo.com/,400,0,139
1774386492460,538,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-39,text,true,,7381,250,67,67,https://www.blazedemo.com/reserve.php,518,0,0
1774386492717,283,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-9,text,true,,7381,250,67,67,https://www.blazedemo.com/reserve.php,263,0,0
1774386492611,407,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-44,text,true,,7381,250,68,68,https://www.blazedemo.com/reserve.php,388,0,0
1774386492651,381,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-25,text,true,,4757,120,68,68,https://www.blazedemo.com/,369,0,0
1774386492644,404,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-16,text,true,,4757,120,69,69,https://www.blazedemo.com/,393,0,0
1774386492725,330,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-48,text,true,,7381,250,69,69,https://www.blazedemo.com/reserve.php,310,0,0
1774386492663,404,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-33,text,true,,4757,120,69,69,https://www.blazedemo.com/,392,0,0
1774386492745,322,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-49,text,true,,7381,250,69,69,https://www.blazedemo.com/reserve.php,302,0,0
