timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1774386515906,308,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-77,text,true,,4757,120,250,250,https://www.blazedemo.com/,297,0,0
1774386512165,4049,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-161,text,true,,4757,120,250,250,https://www.blazedemo.com/,4036,0,0
1774386515693,522,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-140,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,503,0,0
1774386515926,296,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-110,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,283,0,0
1774386515941,288,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-239,text,true,,4757,120,250,250,https://www.blazedemo.com/,278,0,0
1774386515904,331,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-188,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,313,0,0
1774386515963,275,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-14,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,258,0,0
1774386512652,3588,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-12,text,true,,4757,120,250,250,https://www.blazedemo.com/,3573,0,0
1774386515970,286,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-168,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,266,0,0
1774386515818,439,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-236,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,419,0,0
1774386515913,348,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-50,text,true,,4757,120,250,250,https://www.blazedemo.com/,343,0,0
1774386515854,414,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-200,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,402,0,0
1774386515851,423,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-211,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,408,0,0
1774386515909,367,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-232,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,347,0,0
1774386512699,3587,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-237,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,3575,0,0
1774386515969,325,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-216,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,305,0,0
1774386516028,271,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-53,text,true,,4757,120,250,250,https://www.blazedemo.com/,257,0,0
1774386515634,669,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-32,text,true,,4757,120,250,250,https://www.blazedemo.com/,656,0,0
1774386514076,2235,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-119,text,true,,4757,120,250,250,https://www.blazedemo.com/,2224,0,0
1774386515611,702,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-100,text,true,,4757,120,250,250,https://www.blazedemo.com/,690,0,0
1774386516065,249,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-162,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,237,0,0
1774386515996,323,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-193,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,311,0,0
1774386515615,707,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-43,text,true,,4757,120,250,250,https://www.blazedemo.com/,694,0,0
1774386513893,2430,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-132,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,2414,0,0
1774386516059,266,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-230,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,250,0,0
1774386516023,305,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-209,text,true,,4757,120,250,250,https://www.blazedemo.com/,293,0,0
1774386512323,4012,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-55,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3993,0,0
1774386516001,341,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-198,text,true,,4757,120,250,250,https://www.blazedemo.com/,324,0,0
1774386515737,608,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-234,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,596,0,0
1774386516025,322,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-98,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,303,0,0
1774386512313,4039,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-185,text,true,,4757,120,250,250,https://www.blazedemo.com/,4026,0,0
1774386515922,433,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-154,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,421,0,0
1774386515953,411,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-13,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,391,0,0
1774386516015,353,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-44,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,340,0,0
1774386516122,247,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-128,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,236,0,0
1774386515966,408,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-141,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,397,0,0
1774386516114,262,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-85,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,241,0,0
1774386515645,733,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-235,text,true,,4757,120,250,250,https://www.blazedemo.com/,720,0,0
1774386515991,389,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-247,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,367,0,0
1774386515997,387,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-87,text,true,,4757,120,250,250,https://www.blazedemo.com/,376,0,0
1774386512759,3634,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-10,text,true,,4757,120,250,250,https://www.blazedemo.com/,3623,0,0
1774386516076,328,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-9,text,true,,4757,120,250,250,https://www.blazedemo.com/,316,0,0
1774386513967,2455,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-134,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,2444,0,0
1774386512908,3517,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-171,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,3505,0,0
1774386515927,505,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-199,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,485,0,0
1774386514076,2357,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-106,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,2344,0,0
1774386516164,273,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-18,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,253,0,0
1774386516098,342,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-70,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,331,0,0
1774386515741,702,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-92,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,690,0,0
1774386516023,421,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-238,text,true,,4757,120,250,250,https://www.blazedemo.com/,409,0,0
1774386515647,801,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-64,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,789,0,0
1774386516046,407,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-227,text,true,,4757,120,250,250,https://www.blazedemo.com/,395,0,0
1774386516214,241,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-161,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,220,0,0
1774386512380,4076,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-22,text,true,,4757,120,250,250,https://www.blazedemo.com/,4064,0,0
1774386516211,246,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-138,text,true,,4757,120,250,250,https://www.blazedemo.com/,235,0,0
1774386515774,689,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-101,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,669,0,0
1774386515786,679,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-39,text,true,,4757,120,250,250,https://www.blazedemo.com/,667,0,0
1774386516028,441,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-63,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,420,0,0
1774386516125,345,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-249,text,true,,4757,120,250,250,https://www.blazedemo.com/,333,0,0
1774386516207,271,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-165,text,true,,4757,120,250,250,https://www.blazedemo.com/,260,0,0
1774386515818,661,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-164,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,644,0,0
1774386516186,296,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-58,text,true,,4757,120,250,250,https://www.blazedemo.com/,284,0,0
1774386515857,628,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-123,text,true,,4757,120,250,250,https://www.blazedemo.com/,618,0,0
1774386516033,465,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-160,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,453,0,0
1774386512840,3658,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-177,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3638,0,0
1774386516214,295,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-77,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,278,0,0
1774386515685,833,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-131,text,true,,4757,120,250,250,https://www.blazedemo.com/,821,0,0
1774386516236,282,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-188,text,true,,4757,120,250,250,https://www.blazedemo.com/,270,0,0
1774386516007,514,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-172,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,502,0,0
1774386512916,3610,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-139,text,true,,4757,120,250,250,https://www.blazedemo.com/,3599,0,0
1774386515982,555,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-229,text,true,,4757,120,250,250,https://www.blazedemo.com/,543,0,0
1774386516286,252,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-237,text,true,,4757,120,250,250,https://www.blazedemo.com/,240,0,0
1774386516203,338,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-56,text,true,,4757,120,250,250,https://www.blazedemo.com/,326,0,0
1774386514010,2540,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-115,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,2520,0,0
1774386516125,426,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-204,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,414,0,0
1774386516080,472,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-243,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,452,0,0
1774386512942,3611,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-33,text,true,,4757,120,250,250,https://www.blazedemo.com/,3599,0,0
1774386516313,251,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-100,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,230,0,0
1774386516328,243,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-209,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,226,0,0
1774386515850,725,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-244,text,true,,4757,120,250,250,https://www.blazedemo.com/,715,0,0
1774386516211,366,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-194,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,346,0,0
1774386516115,428,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-49,text,true,,4757,120,250,250,https://www.blazedemo.com/,416,0,0
1774386516295,289,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-216,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,276,0,0
1774386512579,4020,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-102,text,true,,4757,120,250,250,https://www.blazedemo.com/,4006,0,0
1774386516022,579,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-137,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,568,0,0
1774386512909,3693,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-45,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3673,0,0
1774386516222,391,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-110,text,true,,4757,120,250,250,https://www.blazedemo.com/,378,0,0
1774386516015,599,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-24,text,true,,4757,120,250,250,https://www.blazedemo.com/,587,0,0
1774386516230,387,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-239,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,367,0,0
1774386516369,248,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-128,text,true,,4757,120,250,250,https://www.blazedemo.com/,236,0,0
1774386516240,379,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-12,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,359,0,0
1774386516380,242,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-247,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,226,0,0
1774386516257,366,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-168,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,350,0,0
1774386516086,538,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-104,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,519,0,0
1774386513149,3479,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-207,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3462,0,0
1774386516014,617,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-3,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,597,0,0
1774386516087,545,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-118,text,true,,4757,120,250,250,https://www.blazedemo.com/,533,0,0
1774386514082,2554,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-174,text,true,,4757,120,250,250,https://www.blazedemo.com/,2542,0,0
1774386516198,452,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-151,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,440,0,0
1774386516052,600,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-111,text,true,,4757,120,250,250,https://www.blazedemo.com/,589,0,0
1774386516425,243,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-171,text,true,,4757,120,250,250,https://www.blazedemo.com/,230,0,0
1774386513193,3479,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-96,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,3467,0,0
1774386516311,361,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-119,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,341,0,0
1774386514083,2591,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-159,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,2571,0,0
1774386515873,804,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-169,text,true,,4757,120,250,250,https://www.blazedemo.com/,793,0,0
1774386516142,539,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-94,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,526,0,0
1774386516433,251,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-199,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,236,0,0
1774386516404,282,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-9,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,264,0,0
1774386512673,4014,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-68,text,true,,4757,120,250,250,https://www.blazedemo.com/,4002,0,0
1774386516147,544,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-184,text,true,,4757,120,250,250,https://www.blazedemo.com/,534,0,0
1774386512707,3990,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-155,text,true,,4757,120,250,250,https://www.blazedemo.com/,3978,0,0
1774386516443,261,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-92,text,true,,4757,120,250,250,https://www.blazedemo.com/,252,0,0
1774386516364,345,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-13,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,333,0,0
1774386516319,397,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-193,text,true,,4757,120,250,250,https://www.blazedemo.com/,384,0,0
1774386516453,268,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-227,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,248,0,0
1774386513263,3459,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-212,text,true,,4757,120,250,250,https://www.blazedemo.com/,3446,0,0
1774386514178,2550,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-19,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,2539,0,0
1774386513045,3685,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-136,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,3664,0,0
1774386516352,386,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-185,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,366,0,0
1774386516325,415,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-230,text,true,,4757,120,250,250,https://www.blazedemo.com/,402,0,0
1774386516121,624,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-146,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,604,0,0
1774386516323,435,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-132,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,422,0,0
1774386515893,870,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-144,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,851,0,0
1774386516456,313,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-22,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,290,0,0
1774386516170,602,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-15,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,582,0,0
1774386516444,330,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-238,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,310,0,0
1774386516485,290,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-123,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,269,0,0
1774386513333,3442,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-179,text,true,,4757,120,250,250,https://www.blazedemo.com/,3430,0,0
1774386516470,306,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-249,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,285,0,0
1774386516238,543,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-14,text,true,,4757,120,250,250,https://www.blazedemo.com/,531,0,0
1774386514297,2491,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-31,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,2479,0,0
1774386516551,237,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-204,text,true,,4757,120,250,250,https://www.blazedemo.com/,225,0,0
1774386516537,257,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-229,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,237,0,0
1774386512689,4119,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-79,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,4107,0,0
1774386516482,328,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-58,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,308,0,0
1774386516550,269,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-115,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,257,0,0
1774386513376,3443,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-5,text,true,,4757,120,250,250,https://www.blazedemo.com/,3431,0,0
1774386512840,3979,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-181,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,3968,0,0
1774386516521,301,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-172,text,true,,4757,120,250,250,https://www.blazedemo.com/,290,0,0
1774386516262,563,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-50,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,544,0,0
1774386514186,2643,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-250,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,2623,0,0
1774386516463,371,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-101,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,359,0,0
1774386516564,277,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-100,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,265,0,0
1774386516203,640,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-6,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,628,0,0
1774386516478,367,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-165,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,347,0,0
1774386516601,259,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-137,text,true,,4757,120,250,250,https://www.blazedemo.com/,248,0,0
1774386516538,324,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-237,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,303,0,0
1774386516137,729,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-11,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,709,0,0
1774386516526,340,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-139,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,320,0,0
1774386516623,246,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-168,text,true,,4757,120,250,250,https://www.blazedemo.com/,234,0,0
1774386516378,493,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-235,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,476,0,0
1774386516274,600,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-211,text,true,,4757,120,250,250,https://www.blazedemo.com/,588,0,0
1774386513401,3476,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-84,text,true,,4757,120,250,250,https://www.blazedemo.com/,3464,0,0
1774386516602,278,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-45,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,261,0,0
1774386516650,240,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-151,text,true,,4757,120,250,250,https://www.blazedemo.com/,228,0,0
1774386516617,273,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-239,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,258,0,0
1774386516614,280,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-24,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,260,0,0
1774386516553,345,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-33,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,325,0,0
1774386514260,2647,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-57,text,true,,4757,120,250,250,https://www.blazedemo.com/,2636,0,0
1774386516628,289,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-207,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,276,0,0
1774386516622,299,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-247,text,true,,4757,120,250,250,https://www.blazedemo.com/,286,0,0
1774386516323,601,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-43,text,true,,7381,250,250,250,https://www.blazedemo.com/reserve.php,580,0,0
1774386514315,2614,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-20,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,2600,0,0
1774386516215,720,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-140,text,true,,6719,420,250,250,https://www.blazedemo.com/purchase.php,709,0,0
1774386516498,439,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-160,text,true,,4757,120,250,250,https://www.blazedemo.com/,428,0,0
